STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/15/2018,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/16/2018,2
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/17/2018,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/18/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/19/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/20/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/21/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/22/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/23/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/24/2018,0.53
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/25/2018,0.5
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/26/2018,0.03
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/27/2018,0.09
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/28/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/29/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,4/30/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/1/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/2/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/3/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/4/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/7/2018,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/8/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/9/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/10/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/16/2018,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/17/2018,0.29
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/18/2018,0.26
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/19/2018,0.46
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/20/2018,0.46
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/21/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/22/2018,2.67
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/23/2018,0.44
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/24/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/25/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/26/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/27/2018,0.58
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/28/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/29/2018,0.82
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/30/2018,0.09
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,5/31/2018,0.16
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/1/2018,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/2/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/3/2018,0.15
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/4/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/5/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/6/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/7/2018,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/8/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/9/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/10/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/11/2018,0.53
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/12/2018,0.06
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/13/2018,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/14/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/15/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/16/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/17/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/18/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/19/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/20/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/21/2018,0.03
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/22/2018,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/23/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/24/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/25/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/26/2018,0.19
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/27/2018,0.55
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/29/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,6/30/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/1/2018,2.17
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/2/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/3/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/4/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/5/2018,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/6/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/7/2018,0.09
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/8/2018,0.45
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/9/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/10/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/11/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/12/2018,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/13/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/16/2018,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/17/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/18/2018,1.3
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/19/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/20/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/21/2018,0.07
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/22/2018,0.44
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/23/2018,0.1
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/24/2018,0.12
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/25/2018,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/26/2018,0.47
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/27/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/28/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,7/29/2018,0.21
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/6/2018,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/7/2018,0.01
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/8/2018,0.04
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/9/2018,0.14
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/10/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/11/2018,0.04
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/12/2018,3.2
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/13/2018,1.65
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/14/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/15/2018,0.07
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/16/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/17/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/18/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/19/2018,0.48
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/20/2018,2.8
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/21/2018,0.73
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/22/2018,0.11
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/23/2018,0.06
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/24/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/28/2018,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/29/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/30/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,8/31/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/1/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/2/2018,0.31
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/3/2018,0.15
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/5/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/6/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/7/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/8/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/9/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/10/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/11/2018,0.35
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/12/2018,0.08
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/13/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/14/2018,0.11
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/15/2018,2.83
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/16/2018,1.35
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/17/2018,1.19
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/18/2018,0.06
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/19/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/20/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/21/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/22/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,9/23/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/24/2018,
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/25/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/26/2018,0.03
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/27/2018,1.21
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/28/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/29/2018,0.02
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/30/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,10/31/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/1/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/2/2018,0.04
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,11/3/2018,0.15
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/9/2018,0.91
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/10/2018,0.9
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/11/2018,0.19
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/12/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/13/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/14/2018,0
US1NCWK0235,"RALEIGH 1.2 WNW, NC US",35.8277,-78.6793,99.4,12/15/2018,0.95
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,2/8/2012,0.88
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/18/2012,0.13
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/19/2012,0.05
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/20/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/21/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/22/2012,0.86
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/23/2012,0.34
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/24/2012,0.01
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/25/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/26/2012,0.31
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/27/2012,0.1
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/28/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/29/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,4/30/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/1/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/2/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/3/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/4/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/5/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/6/2012,2.4
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/7/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/8/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/9/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/10/2012,0.75
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/12/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/13/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/14/2012,0.19
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/15/2012,0.65
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/16/2012,0.02
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/17/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/20/2012,
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/21/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/22/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/23/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/24/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/25/2012,0.03
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/26/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/27/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/28/2012,0.04
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/29/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/30/2012,0.15
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,5/31/2012,0.4
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/1/2012,0.1
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/2/2012,0.73
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/3/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/5/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/7/2012,0.03
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/8/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/9/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/10/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/11/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/12/2012,1.12
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/13/2012,0.78
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/14/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/15/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/16/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/17/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/18/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/19/2012,0.02
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/20/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/21/2012,0.12
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/23/2012,0.15
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/24/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/25/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/26/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/27/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/28/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/29/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,6/30/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/1/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/2/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/3/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/4/2012,0.03
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/5/2012,0.99
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/6/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/7/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/8/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/9/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/10/2012,0.23
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/11/2012,0.98
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/12/2012,0.75
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/13/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/21/2012,0.49
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/22/2012,1.9
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/24/2012,0.49
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/25/2012,0.06
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/26/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/28/2012,0.12
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/29/2012,0.96
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,7/30/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/1/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/2/2012,0.17
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/3/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/5/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/6/2012,0.02
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/7/2012,0.23
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/8/2012,0.1
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/9/2012,0.12
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/10/2012,0
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/11/2012,1.06
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/12/2012,0.37
US1NCWK0113,"RALEIGH 4.0 NW, NC US",35.8553,-78.7178,116.1,8/13/2012,0
